#Root	file	name	:Source_run_5700.root		
	28	1455.39	1.00867	28634	28683
	29	1470.54	0.998275	28634	28683
	30	1454.34	1.0094	28634	28683
	31	1453.55	1.00994	28634	28683
	32	1472.73	0.99679	28634	28683
	33	1468.52	0.999643	28634	28683
	34	1895.55	0.774443	28634	28683
	35	1457.84	1.00697	28634	28683
#Root	file	name	:Source_run_5920.root		0
	0	1458.85	1.00627	28683	28701
	1	1464.4	1.00246	28683	28701
	2	1462.84	1.00353	28683	28701
	3	1455.78	1.00839	28683	28701
	4	1466.21	1.00122	28683	28701
	5	1472.49	0.99695	28683	28701
	6	1467.24	1.00052	28683	28701
	7	1459.99	1.00549	28683	28701
	8	1476.77	0.994063	28683	28701
	9	1457.62	1.00712	28683	28701
	10	1460.98	1.00481	28683	28701
	11	1462.16	1.004	28683	28701
	12	1444.47	1.01629	28683	28701
	13	1461.38	1.00453	28683	28701
	14	1475.36	0.995009	28683	28701
	15	1444.41	1.01633	28683	28701
	16	1465.5	1.00171	28683	28701
	17	1471.06	0.997921	28683	28701
	18	1468.02	0.999983	28683	28701
	19	1461.71	1.0043	28683	28701
	20	1461.09	1.00473	28683	28701
	21	1463.13	1.00333	28683	28701
	22	1469.68	0.998854	28683	28701
	23	1462.29	1.00391	28683	28701
	24	1455.99	1.00825	28683	28701
	25	1464.03	1.00271	28683	28701
	26	1453.59	1.00991	28683	28701
	27	1479.49	0.992233	28683	28701
	28	1455.28	1.00874	28683	28701
	29	1466.38	1.00111	28683	28701
	30	1451.27	1.01153	28683	28701
	31	1450.47	1.01208	28683	28701
	32	1470.43	0.998348	28683	28701
	33	1468.5	0.999659	28683	28701
	34	2330.88	0.629805	28683	28701
	35	1455.88	1.00832	28683	28701
#Root	file	name	:Source_run_5930.root		0
	0	1456.43	1.00794	28701	28719
	1	1462.96	1.00345	28701	28719
	2	1461.61	1.00437	28701	28719
	3	1454.93	1.00898	28701	28719
	4	1464.56	1.00235	28701	28719
	5	1472.14	0.997186	28701	28719
	6	1466.16	1.00126	28701	28719
	7	1458.74	1.00634	28701	28719
	8	1475.8	0.994717	28701	28719
	9	1456.76	1.00771	28701	28719
	10	1460.82	1.00491	28701	28719
	11	1459.1	1.0061	28701	28719
	12	1442.55	1.01764	28701	28719
	13	1461.01	1.00478	28701	28719
	14	1476.14	0.994488	28701	28719
	15	1442.78	1.01748	28701	28719
	16	1465.61	1.00163	28701	28719
	17	1469.37	0.999066	28701	28719
	18	1466.42	1.00108	28701	28719
	19	1459.96	1.00551	28701	28719
	20	1459.79	1.00563	28701	28719
	21	1461.39	1.00452	28701	28719
	22	1470.45	0.998334	28701	28719
	23	1462.38	1.00384	28701	28719
	24	1455.1	1.00887	28701	28719
	25	1463.15	1.00331	28701	28719
	26	1453.51	1.00997	28701	28719
	27	1478.97	0.992584	28701	28719
	28	1453.93	1.00968	28701	28719
	29	1466.83	1.0008	28701	28719
	30	1452.27	1.01083	28701	28719
	31	1451.39	1.01145	28701	28719
	32	1468.29	0.999802	28701	28719
	33	1467.82	1.00012	28701	28719
	34	2044.64	0.717974	28701	28719
	35	1456.94	1.00759	28701	28719
#Root	file	name	:Source_run_5940.root		0
	0	1457.5	1.00721	28719	28737
	1	1462.92	1.00347	28719	28737
	2	1460.91	1.00485	28719	28737
	3	1455.69	1.00846	28719	28737
	4	1463.21	1.00327	28719	28737
	5	1472.53	0.996927	28719	28737
	6	1465.27	1.00187	28719	28737
	7	1460.31	1.00526	28719	28737
	8	1474.09	0.995869	28719	28737
	9	1456.31	1.00803	28719	28737
	10	1460.15	1.00538	28719	28737
	11	1460.29	1.00528	28719	28737
	12	1443.03	1.0173	28719	28737
	13	1459.66	1.00571	28719	28737
	14	1474.82	0.995376	28719	28737
	15	1443.23	1.01716	28719	28737
	16	1464.55	1.00236	28719	28737
	17	1469.66	0.998868	28719	28737
	18	1465.46	1.00173	28719	28737
	19	1460.02	1.00546	28719	28737
	20	1458.03	1.00684	28719	28737
	21	1461.09	1.00473	28719	28737
	22	1470.07	0.998591	28719	28737
	23	1461.87	1.00419	28719	28737
	24	1455.76	1.00841	28719	28737
	25	1463.11	1.00334	28719	28737
	26	1453.41	1.01004	28719	28737
	27	1476.79	0.994046	28719	28737
	28	1453.56	1.00993	28719	28737
	29	1466.25	1.00119	28719	28737
	30	1449.78	1.01257	28719	28737
	31	1451.32	1.01149	28719	28737
	32	1467.74	1.00017	28719	28737
	33	1466.46	1.00105	28719	28737
	34	1277.96	1.14871	28719	28737
	35	1458.95	1.0062	28719	28737
#Root	file	name	:Source_run_5950.root		0
	0	1455.96	1.00827	28737	28755
	1	1463.8	1.00287	28737	28755
	2	1460.85	1.00489	28737	28755
	3	1455.83	1.00836	28737	28755
	4	1462.53	1.00374	28737	28755
	5	1470.33	0.998417	28737	28755
	6	1465.42	1.00176	28737	28755
	7	1458.99	1.00617	28737	28755
	8	1473.96	0.995959	28737	28755
	9	1455.22	1.00878	28737	28755
	10	1460.34	1.00525	28737	28755
	11	1459.67	1.00571	28737	28755
	12	1441.98	1.01805	28737	28755
	13	1458.48	1.00653	28737	28755
	14	1473.26	0.996431	28737	28755
	15	1442.8	1.01746	28737	28755
	16	1464.11	1.00265	28737	28755
	17	1467.57	1.00029	28737	28755
	18	1465.25	1.00188	28737	28755
	19	1458.63	1.00642	28737	28755
	20	1459.14	1.00607	28737	28755
	21	1459.92	1.00553	28737	28755
	22	1467.16	1.00057	28737	28755
	23	1461.08	1.00473	28737	28755
	24	1454.7	1.00914	28737	28755
	25	1462.53	1.00374	28737	28755
	26	1452.39	1.01075	28737	28755
	27	1477.45	0.993606	28737	28755
	28	1453.78	1.00978	28737	28755
	29	1465.14	1.00196	28737	28755
	30	1449.49	1.01277	28737	28755
	31	1451.41	1.01143	28737	28755
	32	1468.11	0.999928	28737	28755
	33	1466.87	1.00077	28737	28755
	34	3429.36	0.428068	28737	28755
	35	1452.34	1.01078	28737	28755
#Root	file	name	:Source_run_5960.root		0
	0	1455.41	1.00865	28755	28773
	1	1462.14	1.00401	28755	28773
	2	1461.25	1.00462	28755	28773
	3	1453.91	1.00969	28755	28773
	4	1462.67	1.00364	28755	28773
	5	1469.35	0.999085	28755	28773
	6	1463.86	1.00283	28755	28773
	7	1457.94	1.0069	28755	28773
	8	1472.8	0.996743	28755	28773
	9	1455.57	1.00854	28755	28773
	10	1459.19	1.00603	28755	28773
	11	1459.78	1.00563	28755	28773
	12	1441.44	1.01843	28755	28773
	13	1458.25	1.00669	28755	28773
	14	1471.69	0.997492	28755	28773
	15	1443.55	1.01693	28755	28773
	16	1463.56	1.00303	28755	28773
	17	1467.05	1.00064	28755	28773
	18	1466.09	1.0013	28755	28773
	19	1456.98	1.00756	28755	28773
	20	1457.13	1.00746	28755	28773
	21	1459.88	1.00556	28755	28773
	22	1467.46	1.00037	28755	28773
	23	1461.32	1.00457	28755	28773
	24	1453.79	1.00977	28755	28773
	25	1461.2	1.00465	28755	28773
	26	1452.27	1.01083	28755	28773
	27	1476.38	0.994321	28755	28773
	28	1452.09	1.01096	28755	28773
	29	1464.18	1.00261	28755	28773
	30	1449.32	1.01289	28755	28773
	31	1450.29	1.01221	28755	28773
	32	1466.53	1.00101	28755	28773
	33	1465.93	1.00141	28755	28773
	34	3912.15	0.375241	28755	28773
	35	1456.45	1.00793	28755	28773
#Root	file	name	:Source_run_5970.root		0
	0	1455.26	1.00876	28773	28791
	1	1461.88	1.00419	28773	28791
	2	1460.62	1.00505	28773	28791
	3	1452.56	1.01063	28773	28791
	4	1461.57	1.0044	28773	28791
	5	1469.16	0.99921	28773	28791
	6	1462.11	1.00403	28773	28791
	7	1458.54	1.00649	28773	28791
	8	1473.25	0.996433	28773	28791
	9	1455.58	1.00853	28773	28791
	10	1459.18	1.00604	28773	28791
	11	1458.97	1.00619	28773	28791
	12	1441.36	1.01848	28773	28791
	13	1459.9	1.00555	28773	28791
	14	1473.11	0.996531	28773	28791
	15	1442.67	1.01756	28773	28791
	16	1463.95	1.00276	28773	28791
	17	1468.04	0.999974	28773	28791
	18	1463.37	1.00317	28773	28791
	19	1458.93	1.00622	28773	28791
	20	1457.49	1.00721	28773	28791
	21	1458.45	1.00655	28773	28791
	22	1469.07	0.999272	28773	28791
	23	1460.36	1.00523	28773	28791
	24	1453.8	1.00977	28773	28791
	25	1462.55	1.00373	28773	28791
	26	1452.87	1.01042	28773	28791
	27	1477.36	0.993662	28773	28791
	28	1453.75	1.0098	28773	28791
	29	1465.15	1.00194	28773	28791
	30	1449.12	1.01303	28773	28791
	31	1451.6	1.0113	28773	28791
	32	1466.61	1.00094	28773	28791
	33	1465.61	1.00163	28773	28791
	34	1350.93	1.08666	28773	28791
	35	1457.86	1.00695	28773	28791
#Root	file	name	:Source_run_5980.root		0
	0	1455.7	1.00845	28791	28809
	1	1462.88	1.0035	28791	28809
	2	1460.66	1.00502	28791	28809
	3	1453.28	1.01013	28791	28809
	4	1462.67	1.00365	28791	28809
	5	1468.59	0.999596	28791	28809
	6	1462.06	1.00407	28791	28809
	7	1458.41	1.00658	28791	28809
	8	1472.29	0.997086	28791	28809
	9	1455.54	1.00856	28791	28809
	10	1460.15	1.00538	28791	28809
	11	1458.84	1.00628	28791	28809
	12	1440.19	1.01931	28791	28809
	13	1459.41	1.00588	28791	28809
	14	1472.75	0.996772	28791	28809
	15	1442.76	1.0175	28791	28809
	16	1462.6	1.00369	28791	28809
	17	1465.64	1.00161	28791	28809
	18	1462.96	1.00345	28791	28809
	19	1457.18	1.00742	28791	28809
	20	1458.2	1.00672	28791	28809
	21	1459.02	1.00616	28791	28809
	22	1467.77	1.00016	28791	28809
	23	1460.5	1.00514	28791	28809
	24	1452.73	1.01051	28791	28809
	25	1462.73	1.0036	28791	28809
	26	1451.56	1.01132	28791	28809
	27	1475.78	0.994727	28791	28809
	28	1453.86	1.00973	28791	28809
	29	1463.3	1.00321	28791	28809
	30	1448.37	1.01355	28791	28809
	31	1450.97	1.01174	28791	28809
	32	1465.98	1.00138	28791	28809
	33	1466.27	1.00118	28791	28809
	34	3580.93	0.40995	28791	28809
	35	1455.43	1.00863	28791	28809
#Root	file	name	:Source_run_5990.root		0
	0	1454.32	1.0094	28809	28820
	1	1461.47	1.00447	28809	28820
	2	1459.25	1.006	28809	28820
	3	1453.82	1.00975	28809	28820
	4	1461.97	1.00413	28809	28820
	5	1468.11	0.999924	28809	28820
	6	1461.88	1.00419	28809	28820
	7	1457.64	1.00711	28809	28820
	8	1470.04	0.998611	28809	28820
	9	1453.7	1.00984	28809	28820
	10	1458.31	1.00665	28809	28820
	11	1459.53	1.0058	28809	28820
	12	1438.65	1.0204	28809	28820
	13	1458.38	1.00659	28809	28820
	14	1472.34	0.997054	28809	28820
	15	1443.44	1.01702	28809	28820
	16	1462.38	1.00384	28809	28820
	17	1465.06	1.002	28809	28820
	18	1462.18	1.00398	28809	28820
	19	1457.01	1.00755	28809	28820
	20	1456.77	1.00771	28809	28820
	21	1458.78	1.00632	28809	28820
	22	1467.74	1.00018	28809	28820
	23	1461.32	1.00457	28809	28820
	24	1452.93	1.01038	28809	28820
	25	1463.09	1.00335	28809	28820
	26	1451.38	1.01145	28809	28820
	27	1476.83	0.994018	28809	28820
	28	1452.54	1.01064	28809	28820
	29	1464.37	1.00248	28809	28820
	30	1447.83	1.01393	28809	28820
	31	1451.29	1.01152	28809	28820
	32	1465.59	1.00165	28809	28820
	33	1465.94	1.00141	28809	28820
	34	1381.66	1.06249	28809	28820
	35	1453.95	1.00966	28809	28820
